source,target,correlation
Louisiana,Wisconsin,0.8546028209986508
Louisiana,Wyoming,0.8961189659957001
Maine,Alabama,0.7898286220367883
Maine,Arizona,0.8902480093068467
Maine,Arkansas,0.8096869289875861
Maine,California,0.8425850974681387
Maine,Connecticut,0.843311298185727
Maine,District of Columbia,0.7831634826724734
Maine,Florida,0.7526187276886062
Maine,Idaho,0.7838142767403827
Maine,Illinois,0.7547530882562152
Maine,Indiana,0.7500696479492447
Maine,Iowa,0.7176091598121428
Maine,Kansas,0.7926829782834177
Maine,Louisiana,0.8827413689203091
Maine,Maryland,0.8377731055641621
Maine,Massachusetts,0.8044726299116507
Maine,Mississippi,0.8917215994030829
Maine,Missouri,0.7593467928452872
Maine,Nebraska,0.7845029210620033
Maine,Nevada,0.8711507901309571
Maine,New Hampshire,0.8425265880731942
Maine,New Jersey,0.7990026414163255
Maine,New Mexico,0.8347820276630422
Maine,New York,0.8335537369851377
Maine,North Carolina,0.832543010042133
Maine,Oklahoma,0.7487271727087628
Maine,Oregon,0.8182262380391628
Maine,Pennsylvania,0.8757510755167949
Maine,South Carolina,0.7768689149249457
Maine,South Dakota,0.7607367767253117
Maine,Tennessee,0.8339196702965864
Maine,Texas,0.834127425142217
Maine,Utah,0.8292605316812566
Maine,Washington,0.8191882358231394
Maine,West Virginia,0.8235099677497778
Maine,Wisconsin,0.7723801760113388
Maine,Wyoming,0.8335255021402779
Maryland,Alabama,0.7583272320542173
Maryland,Arizona,0.898774239848614
Maryland,Arkansas,0.9526602818034998
Maryland,California,0.8572754298781924
Maryland,Colorado,0.8254242808811822
Maryland,Connecticut,0.9720431429776157
Maryland,District of Columbia,0.864830811032266
Maryland,Florida,0.7696975356505613
Maryland,Idaho,0.9458104034710536
Maryland,Illinois,0.9084788882689769
Maryland,Indiana,0.920272879074288
Maryland,Iowa,0.834399034181709
Maryland,Kansas,0.8976672150174652
Maryland,Louisiana,0.9351420449547637
Maryland,Maine,0.8377731055641621
Maryland,Massachusetts,0.8955583527533045
Maryland,Michigan,0.7294187764800932
Maryland,Minnesota,0.8433497918326989
Maryland,Mississippi,0.940714117075375
Maryland,Missouri,0.8804304944242246
Maryland,Montana,0.7870030279097446
Maryland,Nebraska,0.9232844588353191
Maryland,Nevada,0.947263120483179
Maryland,New Hampshire,0.9467772644645039
Maryland,New Jersey,0.9176389290221779
Maryland,New Mexico,0.95806470741053
Maryland,New York,0.907390936583054
Maryland,North Carolina,0.8622646810728454
Maryland,North Dakota,0.7958670908660392
Maryland,Ohio,0.7621601579456687
Maryland,Oklahoma,0.7660431856116535
Maryland,Oregon,0.848602677851254
Maryland,Pennsylvania,0.9683646049630368
Maryland,Rhode Island,0.820445119160194
Maryland,South Carolina,0.782440383350988
Maryland,South Dakota,0.9212195890689712
Maryland,Tennessee,0.9047244307236763
Maryland,Texas,0.8420349859464541
Maryland,Utah,0.8935504842055524
Maryland,Vermont,0.7694423397920745
Maryland,Washington,0.892794748194934
Maryland,West Virginia,0.9408535640358945
Maryland,Wisconsin,0.8872560436711389
Maryland,Wyoming,0.921072943169806
Massachusetts,Alabama,0.8081064269548076
Massachusetts,Arizona,0.9352682972743813
Massachusetts,Arkansas,0.931685758380538
Massachusetts,California,0.9477111409174489
Massachusetts,Connecticut,0.9276303014540962
Massachusetts,Delaware,0.7424705671239212
Massachusetts,District of Columbia,0.8828017643623577
Massachusetts,Florida,0.8679489323855614
Massachusetts,Georgia,0.7512579892692294
Massachusetts,Idaho,0.847561919695003
Massachusetts,Illinois,0.7960067788845165
Massachusetts,Indiana,0.8904890407296185
Massachusetts,Iowa,0.8256777753365125
Massachusetts,Kansas,0.9540644924097326
Massachusetts,Louisiana,0.9324180890747487
Massachusetts,Maine,0.8044726299116507
Massachusetts,Maryland,0.8955583527533045
Massachusetts,Mississippi,0.9555605348541151
Massachusetts,Missouri,0.8921767072705343
Massachusetts,Nebraska,0.8521138991286303
Massachusetts,Nevada,0.9375014746877348
Massachusetts,New Hampshire,0.8746546197472834
Massachusetts,New Jersey,0.9559805286664824
Massachusetts,New Mexico,0.9304891863512301
Massachusetts,New York,0.9607158939800318
Massachusetts,North Carolina,0.9214613553652707
Massachusetts,Ohio,0.881141039029346
Massachusetts,Oklahoma,0.8922815724082749
Massachusetts,Oregon,0.7886789677500994
Massachusetts,Pennsylvania,0.8781137938931561
Massachusetts,Rhode Island,0.8382591639846576
Massachusetts,South Carolina,0.8561682690237352
Massachusetts,South Dakota,0.8002129354065932
Massachusetts,Tennessee,0.914962220967284
Massachusetts,Texas,0.93593438013399
Massachusetts,Utah,0.9334256494916413
Massachusetts,Vermont,0.7571429572080135
Massachusetts,Washington,0.9110581418216586
Massachusetts,West Virginia,0.880797149598284
Massachusetts,Wisconsin,0.7598151386224744
Massachusetts,Wyoming,0.8712952721826911
Michigan,Colorado,0.8247765128761093
Michigan,Connecticut,0.7163940724298218
Michigan,Idaho,0.7566031857616303
Michigan,Illinois,0.8180357319370046
Michigan,Maryland,0.7294187764800932
Michigan,Minnesota,0.8536651207219152
Michigan,Nebraska,0.7622281446363041
Michigan,New Hampshire,0.7646601056872606
Michigan,North Dakota,0.8230116142421016
Michigan,Pennsylvania,0.7712990326014572
Michigan,South Dakota,0.7707577187566875
Michigan,Wisconsin,0.7103833647377742
Michigan,Wyoming,0.7295332542351152
Minnesota,Arkansas,0.8266745654432767
Minnesota,Colorado,0.9748521872792473
Minnesota,Connecticut,0.8525374728368286
Minnesota,Idaho,0.9255382279079237
Minnesota,Illinois,0.9707731212219373
Minnesota,Indiana,0.8945034798565957
Minnesota,Kansas,0.7384978092649969
Minnesota,Louisiana,0.7285844057426804
Minnesota,Maryland,0.8433497918326989
Minnesota,Michigan,0.8536651207219152
Minnesota,Mississippi,0.7551048568344034
Minnesota,Missouri,0.7788002196330154
Minnesota,Nebraska,0.9252306922661793
Minnesota,Nevada,0.7521212366970004
Minnesota,New Hampshire,0.8460600700514236
Minnesota,New Mexico,0.8529651844558628
Minnesota,North Dakota,0.9680648529850931
Minnesota,Oregon,0.7956691973097684
Minnesota,Pennsylvania,0.8808694685116005
Minnesota,South Dakota,0.9539299628535274
Minnesota,Utah,0.7100490119117085
Minnesota,Vermont,0.7691851845076704
Minnesota,Washington,0.7007492952605953
Minnesota,West Virginia,0.8521966241093972
Minnesota,Wisconsin,0.8923283367896643
Minnesota,Wyoming,0.8566622651755096
Mississippi,Alabama,0.8500861712765471
Mississippi,Arizona,0.9595831809731484
Mississippi,Arkansas,0.9656370117679713
Mississippi,California,0.9406315019594176
Mississippi,Colorado,0.7466195455140514
Mississippi,Connecticut,0.9600695100165227
Mississippi,District of Columbia,0.904315393975986
Mississippi,Florida,0.8489310414410363
Mississippi,Georgia,0.7342616037422474
Mississippi,Idaho,0.9046323017999949
Mississippi,Illinois,0.8537797100276219
Mississippi,Indiana,0.8984873668825525
Mississippi,Iowa,0.8629220361339298
Mississippi,Kansas,0.9403537074667572
Mississippi,Louisiana,0.9761243264626579
Mississippi,Maine,0.8917215994030829
Mississippi,Maryland,0.940714117075375
Mississippi,Massachusetts,0.9555605348541151
Mississippi,Minnesota,0.7551048568344034
Mississippi,Missouri,0.9008790827242367
Mississippi,Montana,0.7529149574216905
Mississippi,Nebraska,0.8878793208316164
Mississippi,Nevada,0.9759941904598041
Mississippi,New Hampshire,0.9209543122711971
Mississippi,New Jersey,0.9292022253478442
Mississippi,New Mexico,0.9606827787142276
Mississippi,New York,0.9522683866472159
Mississippi,North Carolina,0.9325933203145033
Mississippi,Ohio,0.8466089600377181
Mississippi,Oklahoma,0.8580225636710089
Mississippi,Oregon,0.8817849273952559
Mississippi,Pennsylvania,0.9477516894199377
Mississippi,Rhode Island,0.7961815289742985
Mississippi,South Carolina,0.8659589248735313
Mississippi,South Dakota,0.871932421824399
Mississippi,Tennessee,0.9464417356960557
Mississippi,Texas,0.9323682264918366
Mississippi,Utah,0.9235615567519191
Mississippi,Vermont,0.7052965233737953
Mississippi,Washington,0.9181821398355053
Mississippi,West Virginia,0.9187583836463573
Mississippi,Wisconsin,0.8470391771853454
Mississippi,Wyoming,0.9279872445662403
Missouri,Alabama,0.7374641122852196
Missouri,Arizona,0.8585884583139076
Missouri,Arkansas,0.897425148846854
Missouri,California,0.8241330185254138
Missouri,Colorado,0.7965883406091734
Missouri,Connecticut,0.9008692916904877
Missouri,Delaware,0.7512403285780574
Missouri,District of Columbia,0.8368414846838347
Missouri,Florida,0.7822835692156569
Missouri,Idaho,0.8770064627200136
Missouri,Illinois,0.8435392759458477
Missouri,Indiana,0.9155750209180318
Missouri,Iowa,0.8933961769817561
Missouri,Kansas,0.9316985172188044
Missouri,Louisiana,0.8897118914235309
Missouri,Maine,0.7593467928452872
Missouri,Maryland,0.8804304944242246
Missouri,Massachusetts,0.8921767072705343
Missouri,Minnesota,0.7788002196330154
Missouri,Mississippi,0.9008790827242367
Missouri,Nebraska,0.8556815102655466
Missouri,Nevada,0.8897863315752634
Missouri,New Hampshire,0.8194140189083035
Missouri,New Jersey,0.860434637881162
Missouri,New Mexico,0.9251281800555357
Missouri,New York,0.8603130418559449
Missouri,North Carolina,0.8605483970673482
Missouri,North Dakota,0.7653202344089264
Missouri,Ohio,0.8651146045682208
Missouri,Oklahoma,0.7984626529393329
Missouri,Oregon,0.8421827067152283
Missouri,Pennsylvania,0.8603701773979956
Missouri,Rhode Island,0.8972993811724173
Missouri,South Carolina,0.7670685077071523
Missouri,South Dakota,0.8909625291299623
Missouri,Tennessee,0.891528413110544
Missouri,Texas,0.848824162724624
Missouri,Utah,0.901309627844313
Missouri,Vermont,0.7735979592644769
Missouri,Washington,0.8602572552502358
Missouri,West Virginia,0.8517162817124597
Missouri,Wisconsin,0.8847915989728719
Missouri,Wyoming,0.8569260763872133
Montana,Arizona,0.7118034773841587
Montana,Arkansas,0.7684276861718864
Montana,Connecticut,0.7698648099612841
Montana,District of Columbia,0.7817889443017821
Montana,Hawaii,0.7018730710080768
Montana,Idaho,0.7762119421379154
Montana,Illinois,0.7151462768721112
Montana,Iowa,0.7604849640135806
Montana,Louisiana,0.7615847491450413
Montana,Maryland,0.7870030279097446
Montana,Mississippi,0.7529149574216905
Montana,Nebraska,0.762293982116163
Montana,Nevada,0.7763377080210867
Montana,New Hampshire,0.8038661469226616
Montana,New Jersey,0.7618154282831453
Montana,New Mexico,0.7187502124712547
Montana,New York,0.7506052427725697
Montana,Pennsylvania,0.7588531657525538
Montana,South Dakota,0.7238974544371595
Montana,Tennessee,0.7845477624905793
Montana,West Virginia,0.7673752847645794
Montana,Wyoming,0.7705993861447233
Nebraska,Arizona,0.8008684315617978
Nebraska,Arkansas,0.9094738235902381
Nebraska,California,0.7414504036271511
Nebraska,Colorado,0.9037905947369446
Nebraska,Connecticut,0.9485964948469583
Nebraska,District of Columbia,0.7970371227849818
Nebraska,Idaho,0.9480346636504697
Nebraska,Illinois,0.9686087197428882
Nebraska,Indiana,0.9525065913604667
Nebraska,Iowa,0.7768676133726047
Nebraska,Kansas,0.8723224541675851
Nebraska,Louisiana,0.8547476939740958
Nebraska,Maine,0.7845029210620033
Nebraska,Maryland,0.9232844588353191
Nebraska,Massachusetts,0.8521138991286303
Nebraska,Michigan,0.7622281446363041
Nebraska,Minnesota,0.9252306922661793
Nebraska,Mississippi,0.8878793208316164
Nebraska,Missouri,0.8556815102655466
Nebraska,Montana,0.762293982116163
Nebraska,Nevada,0.8849531913357381
Nebraska,New Hampshire,0.9268097855524271
Nebraska,New Jersey,0.863213088351611
Nebraska,New Mexico,0.9368801449190466
Nebraska,New York,0.8084355934134159
Nebraska,North Carolina,0.7390279178859532
Nebraska,North Dakota,0.8638133711412658
Nebraska,Ohio,0.72454447609981
Nebraska,Oregon,0.8408064591428244
Nebraska,Pennsylvania,0.9485655594712603
Nebraska,Rhode Island,0.7849948623137449
Nebraska,South Dakota,0.9411376817527717
Nebraska,Tennessee,0.8334766390454159
Nebraska,Texas,0.7153118390839625
Nebraska,Utah,0.8539144290012904
Nebraska,Vermont,0.843536120697759
Nebraska,Washington,0.8442125466436057
Nebraska,West Virginia,0.9285797101027213
Nebraska,Wisconsin,0.8762618754243798
Nebraska,Wyoming,0.9280796249147664
Nevada,Alabama,0.8587085316666683
Nevada,Arizona,0.9648909217061815
Nevada,Arkansas,0.9517725286937964
Nevada,California,0.9284471872651323
Nevada,Colorado,0.751719526534168
Nevada,Connecticut,0.962646087486185
Nevada,District of Columbia,0.8949026147571943
Nevada,Florida,0.8385691562430868
Nevada,Georgia,0.7315431708110224
Nevada,Idaho,0.898226534847958
Nevada,Illinois,0.8527515169155377
Nevada,Indiana,0.8893643482736057
Nevada,Iowa,0.8571336170222812
Nevada,Kansas,0.9372445433299091
Nevada,Louisiana,0.9602026695521628
Nevada,Maine,0.8711507901309571
Nevada,Maryland,0.947263120483179
Nevada,Massachusetts,0.9375014746877348
Nevada,Minnesota,0.7521212366970004
Nevada,Mississippi,0.9759941904598041
Nevada,Missouri,0.8897863315752634
Nevada,Montana,0.7763377080210867
Nevada,Nebraska,0.8849531913357381
Nevada,New Hampshire,0.9351263167286119
Nevada,New Jersey,0.9319883266014617
Nevada,New Mexico,0.9392610650029954
Nevada,New York,0.9454167601402338
Nevada,North Carolina,0.9400594335350732
Nevada,Ohio,0.7744708908631674
Nevada,Oklahoma,0.8115074456633505
Nevada,Oregon,0.8658527456310177
Nevada,Pennsylvania,0.9533754369444659
Nevada,Rhode Island,0.7985752149595962
Nevada,South Carolina,0.8639656425722568
Nevada,South Dakota,0.8642635774342284
Nevada,Tennessee,0.9609943466956805
Nevada,Texas,0.9018590421463365
Nevada,Utah,0.9034821548575185
Nevada,Vermont,0.7020714620737796
Nevada,Washington,0.925318495838845
Nevada,West Virginia,0.9308626956646423
Nevada,Wisconsin,0.8416657387789505
Nevada,Wyoming,0.9387535395388428
New Hampshire,Alabama,0.721737591678141
New Hampshire,Arizona,0.8725167138229175
New Hampshire,Arkansas,0.9377140726909788
New Hampshire,California,0.8220785979835091
New Hampshire,Colorado,0.8369055303788793
New Hampshire,Connecticut,0.9588545950209386
New Hampshire,District of Columbia,0.8245570839430904
New Hampshire,Idaho,0.9202125639751091
New Hampshire,Illinois,0.9216927916595309
New Hampshire,Indiana,0.9051293894961351
New Hampshire,Iowa,0.789662686760192
New Hampshire,Kansas,0.8693666777270112
New Hampshire,Louisiana,0.9122810392551288
New Hampshire,Maine,0.8425265880731942
New Hampshire,Maryland,0.9467772644645039
New Hampshire,Massachusetts,0.8746546197472834
New Hampshire,Michigan,0.7646601056872606
New Hampshire,Minnesota,0.8460600700514236
New Hampshire,Mississippi,0.9209543122711971
New Hampshire,Missouri,0.8194140189083035
New Hampshire,Montana,0.8038661469226616
New Hampshire,Nebraska,0.9268097855524271
New Hampshire,Nevada,0.9351263167286119
New Hampshire,New Jersey,0.891652688017836
New Hampshire,New Mexico,0.9271980465822761
New Hampshire,New York,0.8621971180933335
New Hampshire,North Carolina,0.829628763861788
New Hampshire,North Dakota,0.7746128029633789
New Hampshire,Oregon,0.8094199031851883
New Hampshire,Pennsylvania,0.96180539125549
New Hampshire,Rhode Island,0.74676500495737
New Hampshire,South Carolina,0.7667947963795678
New Hampshire,South Dakota,0.8963088718735167
New Hampshire,Tennessee,0.8901299670093719
New Hampshire,Texas,0.7852156152633106
New Hampshire,Utah,0.8452122239942105
New Hampshire,Vermont,0.7392600002998104
New Hampshire,Washington,0.8783279275189982
New Hampshire,West Virginia,0.9343625975074931
New Hampshire,Wisconsin,0.8531805870182582
New Hampshire,Wyoming,0.9412964012563936
New Jersey,Alabama,0.7649388472474757
New Jersey,Arizona,0.9049700718522863
New Jersey,Arkansas,0.9111122014678812
New Jersey,California,0.9226406100854622
New Jersey,Connecticut,0.9322861724553816
New Jersey,Delaware,0.7078245410850863
New Jersey,District of Columbia,0.8710559005500571
New Jersey,Florida,0.8531323211891817
New Jersey,Georgia,0.7047753610165285
New Jersey,Idaho,0.8573196266443522
New Jersey,Illinois,0.8040154774663606
New Jersey,Indiana,0.8749167250495659
New Jersey,Iowa,0.8067914962685121
New Jersey,Kansas,0.9271739331510161
New Jersey,Louisiana,0.9109295588417368
New Jersey,Maine,0.7990026414163255
New Jersey,Maryland,0.9176389290221779
New Jersey,Massachusetts,0.9559805286664824
New Jersey,Mississippi,0.9292022253478442
New Jersey,Missouri,0.860434637881162
New Jersey,Montana,0.7618154282831453
New Jersey,Nebraska,0.863213088351611
New Jersey,Nevada,0.9319883266014617
New Jersey,New Hampshire,0.891652688017836
New Jersey,New Mexico,0.9121214544019257
New Jersey,New York,0.9628147088984521
New Jersey,North Carolina,0.8910546208771688
New Jersey,Ohio,0.8300247720280537
New Jersey,Oklahoma,0.8481330269640741
New Jersey,Oregon,0.7299248993750721
New Jersey,Pennsylvania,0.8855167991767475
New Jersey,Rhode Island,0.8325955283729616
New Jersey,South Carolina,0.8379953866047447
New Jersey,South Dakota,0.7933520107436208
New Jersey,Tennessee,0.8944376770142325
New Jersey,Texas,0.8966673515048617
New Jersey,Utah,0.9136889843838657
New Jersey,Vermont,0.8208232649183421
New Jersey,Washington,0.8787503956673497
New Jersey,West Virginia,0.870502878095339
New Jersey,Wisconsin,0.729612310836818
New Jersey,Wyoming,0.8690853937144585
New Mexico,Alabama,0.7237431581447287
New Mexico,Arizona,0.8976583018857012
New Mexico,Arkansas,0.9634274620613827
New Mexico,California,0.8651941119145593
New Mexico,Colorado,0.8432910162509794
New Mexico,Connecticut,0.9748027257011834
New Mexico,District of Columbia,0.8419388440737815
New Mexico,Florida,0.7643929563750711
New Mexico,Idaho,0.9459134784507874
New Mexico,Illinois,0.9256537864674509
New Mexico,Indiana,0.9568880087502231
New Mexico,Iowa,0.8285589618354536
New Mexico,Kansas,0.9347099754295395
New Mexico,Louisiana,0.938549430903806
New Mexico,Maine,0.8347820276630422
New Mexico,Maryland,0.95806470741053
New Mexico,Massachusetts,0.9304891863512301
New Mexico,Minnesota,0.8529651844558628
New Mexico,Mississippi,0.9606827787142276
New Mexico,Missouri,0.9251281800555357
New Mexico,Montana,0.7187502124712547
New Mexico,Nebraska,0.9368801449190466
New Mexico,Nevada,0.9392610650029954
New Mexico,New Hampshire,0.9271980465822761
New Mexico,New Jersey,0.9121214544019257
New Mexico,New York,0.9018068562384249
New Mexico,North Carolina,0.8574428057413094
New Mexico,North Dakota,0.8060328109201268
New Mexico,Ohio,0.8529856381391601
New Mexico,Oklahoma,0.7998776732627575
New Mexico,Oregon,0.8688846514438673
New Mexico,Pennsylvania,0.9596514579098138
New Mexico,Rhode Island,0.8555266139688573
New Mexico,South Carolina,0.7731528762235661
New Mexico,South Dakota,0.9341359869704315
New Mexico,Tennessee,0.8896768914933784
New Mexico,Texas,0.8593835448730978
New Mexico,Utah,0.9177831591799929
New Mexico,Vermont,0.7867371166919623
New Mexico,Washington,0.9138286907208808
New Mexico,West Virginia,0.9239927761983914
New Mexico,Wisconsin,0.9037422715425905
New Mexico,Wyoming,0.9292372218413708
New York,Alabama,0.8760944468266396
New York,Arizona,0.9470540329263583
New York,Arkansas,0.9134120120174039
New York,California,0.9749494742585344
New York,Connecticut,0.9102516497428877
New York,Delaware,0.7403686865931473
New York,District of Columbia,0.9048949314659239
New York,Florida,0.9213335826765183
New York,Georgia,0.834554124497006
New York,Hawaii,0.708223742747395
New York,Idaho,0.8281731281262293
New York,Illinois,0.7359091719929639
New York,Indiana,0.8163166736243631
New York,Iowa,0.8368470879673499
New York,Kansas,0.9085409946643453
New York,Louisiana,0.9516548141897047
New York,Maine,0.8335537369851377
New York,Maryland,0.907390936583054
New York,Massachusetts,0.9607158939800318
New York,Mississippi,0.9522683866472159
New York,Missouri,0.8603130418559449
New York,Montana,0.7506052427725697
New York,Nebraska,0.8084355934134159
New York,Nevada,0.9454167601402338
New York,New Hampshire,0.8621971180933335
New York,New Jersey,0.9628147088984521
New York,New Mexico,0.9018068562384249
New York,North Carolina,0.9468667511638466
New York,Ohio,0.8390778932626382
New York,Oklahoma,0.9105685254892751
New York,Oregon,0.7808196824192996
New York,Pennsylvania,0.8695557400920805
New York,Rhode Island,0.8076066630952637
New York,South Carolina,0.9061236523002307
New York,South Dakota,0.7685153558881981
New York,Tennessee,0.9180633234780085
New York,Texas,0.9583827606137395
New York,Utah,0.9181308149150212
New York,Vermont,0.7068317999410143
New York,Washington,0.862010401464822
New York,West Virginia,0.8715203694411526
New York,Wisconsin,0.7479406997057956
New York,Wyoming,0.8346653881450723
North Carolina,Alabama,0.9430348725451793
North Carolina,Arizona,0.9728206327057674
North Carolina,Arkansas,0.871074464292146
North Carolina,California,0.9644891268410274
North Carolina,Connecticut,0.8712247866291154
North Carolina,Delaware,0.7871546364811765
North Carolina,District of Columbia,0.9067900484634606
North Carolina,Florida,0.941119476516203
North Carolina,Georgia,0.8784165652303404
North Carolina,Hawaii,0.7360981405875363
North Carolina,Idaho,0.7596488295655527
North Carolina,Indiana,0.7871078629318331
North Carolina,Iowa,0.8604096770664476
North Carolina,Kansas,0.9090032626688566
North Carolina,Louisiana,0.9271784941471031
North Carolina,Maine,0.832543010042133
North Carolina,Maryland,0.8622646810728454
North Carolina,Massachusetts,0.9214613553652707
North Carolina,Mississippi,0.9325933203145033
North Carolina,Missouri,0.8605483970673482
North Carolina,Nebraska,0.7390279178859532
North Carolina,Nevada,0.9400594335350732
North Carolina,New Hampshire,0.829628763861788
North Carolina,New Jersey,0.8910546208771688
North Carolina,New Mexico,0.8574428057413094
North Carolina,New York,0.9468667511638466
North Carolina,Ohio,0.7869777986078303
North Carolina,Oklahoma,0.897318635407294
North Carolina,Oregon,0.7730966827592327
North Carolina,Pennsylvania,0.8383132561926999
North Carolina,Rhode Island,0.7842893725853327
North Carolina,South Carolina,0.9451273797066885
North Carolina,South Dakota,0.7321718629503148
North Carolina,Tennessee,0.9609622328958819
North Carolina,Texas,0.9547443962135688
North Carolina,Utah,0.8692923843534385
North Carolina,Washington,0.9062728328978452
North Carolina,West Virginia,0.8120708666407972
North Carolina,Wisconsin,0.7347277143315332
North Carolina,Wyoming,0.8265158352260569
North Dakota,Arkansas,0.7787812060506066
North Dakota,Colorado,0.9554515068086391
North Dakota,Connecticut,0.7964552353349879
North Dakota,Idaho,0.8980909925651902
North Dakota,Illinois,0.9221927455158571
North Dakota,Indiana,0.8472587279939676
North Dakota,Maryland,0.7958670908660392
North Dakota,Michigan,0.8230116142421016
