source,target,correlation
North Dakota,Minnesota,0.9680648529850931
North Dakota,Missouri,0.7653202344089264
North Dakota,Nebraska,0.8638133711412658
North Dakota,New Hampshire,0.7746128029633789
North Dakota,New Mexico,0.8060328109201268
North Dakota,Oregon,0.76507228154754
North Dakota,Pennsylvania,0.8159961237616512
North Dakota,South Dakota,0.9297956772932311
North Dakota,Vermont,0.7288121627306567
North Dakota,West Virginia,0.805836170113427
North Dakota,Wisconsin,0.884318417029247
North Dakota,Wyoming,0.8018487630157521
Ohio,Arizona,0.7878370894489418
Ohio,Arkansas,0.8112171098111127
Ohio,California,0.8381610782171778
Ohio,Connecticut,0.7938989587585609
Ohio,Delaware,0.7488430856299991
Ohio,District of Columbia,0.7576656456307882
Ohio,Florida,0.7986908831367378
Ohio,Idaho,0.7569725127722647
Ohio,Indiana,0.7939544591804449
Ohio,Iowa,0.7457426599374105
Ohio,Kansas,0.8624286422343964
Ohio,Louisiana,0.8273323676026956
Ohio,Maryland,0.7621601579456687
Ohio,Massachusetts,0.881141039029346
Ohio,Mississippi,0.8466089600377181
Ohio,Missouri,0.8651146045682208
Ohio,Nebraska,0.72454447609981
Ohio,Nevada,0.7744708908631674
Ohio,New Jersey,0.8300247720280537
Ohio,New Mexico,0.8529856381391601
Ohio,New York,0.8390778932626382
Ohio,North Carolina,0.7869777986078303
Ohio,Oklahoma,0.8703855606259578
Ohio,Oregon,0.734942540451294
Ohio,Pennsylvania,0.7326664630258853
Ohio,Rhode Island,0.8283530130154
Ohio,South Carolina,0.7478819956514836
Ohio,South Dakota,0.7212769267864828
Ohio,Tennessee,0.7533261403173347
Ohio,Texas,0.8675449725495986
Ohio,Utah,0.8799046053335823
Ohio,Vermont,0.7133742764687477
Ohio,Washington,0.7686797524466313
Ohio,West Virginia,0.7142137210034919
Ohio,Wyoming,0.7276476891444035
Oklahoma,Alabama,0.8484664528397272
Oklahoma,Arizona,0.8694936851207479
Oklahoma,Arkansas,0.7945819141970801
Oklahoma,California,0.9339428946943159
Oklahoma,Connecticut,0.7721420423523152
Oklahoma,Delaware,0.7720340588947173
Oklahoma,District of Columbia,0.8479659459594958
Oklahoma,Florida,0.9324169924561686
Oklahoma,Georgia,0.868411162597914
Oklahoma,Iowa,0.7740340039234584
Oklahoma,Kansas,0.8325909324317841
Oklahoma,Louisiana,0.8530209371582695
Oklahoma,Maine,0.7487271727087628
Oklahoma,Maryland,0.7660431856116535
Oklahoma,Massachusetts,0.8922815724082749
Oklahoma,Mississippi,0.8580225636710089
Oklahoma,Missouri,0.7984626529393329
Oklahoma,Nevada,0.8115074456633505
Oklahoma,New Jersey,0.8481330269640741
Oklahoma,New Mexico,0.7998776732627575
Oklahoma,New York,0.9105685254892751
Oklahoma,North Carolina,0.897318635407294
Oklahoma,Ohio,0.8703855606259578
Oklahoma,Pennsylvania,0.7106336149590243
Oklahoma,Rhode Island,0.7658052822727766
Oklahoma,South Carolina,0.8830335941699102
Oklahoma,Tennessee,0.8311313853007305
Oklahoma,Texas,0.954876935229256
Oklahoma,Utah,0.8815374741930826
Oklahoma,Washington,0.7973178768829877
Oregon,Alabama,0.736551839991957
Oregon,Arizona,0.8308945474372039
Oregon,Arkansas,0.8627526206701558
Oregon,California,0.7628996196416789
Oregon,Colorado,0.7905504274611725
Oregon,Connecticut,0.8697259139575585
Oregon,District of Columbia,0.7713585691216547
Oregon,Idaho,0.8833432786568736
Oregon,Illinois,0.8379427088793199
Oregon,Indiana,0.8129434178722295
Oregon,Iowa,0.7649771915208003
Oregon,Kansas,0.8106197176936232
Oregon,Louisiana,0.8712963112197647
Oregon,Maine,0.8182262380391628
Oregon,Maryland,0.848602677851254
Oregon,Massachusetts,0.7886789677500994
Oregon,Minnesota,0.7956691973097684
Oregon,Mississippi,0.8817849273952559
Oregon,Missouri,0.8421827067152283
Oregon,Nebraska,0.8408064591428244
Oregon,Nevada,0.8658527456310177
Oregon,New Hampshire,0.8094199031851883
Oregon,New Jersey,0.7299248993750721
Oregon,New Mexico,0.8688846514438673
Oregon,New York,0.7808196824192996
Oregon,North Carolina,0.7730966827592327
Oregon,North Dakota,0.76507228154754
Oregon,Ohio,0.734942540451294
Oregon,Pennsylvania,0.893322084284458
Oregon,South Dakota,0.8792786120329166
Oregon,Tennessee,0.8147091925437725
Oregon,Texas,0.7684605577938179
Oregon,Utah,0.8268233450443564
Oregon,Washington,0.7808512024851173
Oregon,West Virginia,0.8793191368668208
Oregon,Wisconsin,0.885820792831753
Oregon,Wyoming,0.8622673157940962
Pennsylvania,Alabama,0.7374551646446779
Pennsylvania,Arizona,0.897035507686401
Pennsylvania,Arkansas,0.9493302319139679
Pennsylvania,California,0.8329142930805071
Pennsylvania,Colorado,0.8662021322656548
Pennsylvania,Connecticut,0.9760631200597054
Pennsylvania,District of Columbia,0.8425887036226191
Pennsylvania,Florida,0.710705170857275
Pennsylvania,Idaho,0.9549511968861085
Pennsylvania,Illinois,0.9445429408976207
Pennsylvania,Indiana,0.9258756797645964
Pennsylvania,Iowa,0.7913242947732416
Pennsylvania,Kansas,0.8913103655912258
Pennsylvania,Louisiana,0.9283646864560123
Pennsylvania,Maine,0.8757510755167949
Pennsylvania,Maryland,0.9683646049630368
Pennsylvania,Massachusetts,0.8781137938931561
Pennsylvania,Michigan,0.7712990326014572
Pennsylvania,Minnesota,0.8808694685116005
Pennsylvania,Mississippi,0.9477516894199377
Pennsylvania,Missouri,0.8603701773979956
Pennsylvania,Montana,0.7588531657525538
Pennsylvania,Nebraska,0.9485655594712603
Pennsylvania,Nevada,0.9533754369444659
Pennsylvania,New Hampshire,0.96180539125549
Pennsylvania,New Jersey,0.8855167991767475
Pennsylvania,New Mexico,0.9596514579098138
Pennsylvania,New York,0.8695557400920805
Pennsylvania,North Carolina,0.8383132561926999
Pennsylvania,North Dakota,0.8159961237616512
Pennsylvania,Ohio,0.7326664630258853
Pennsylvania,Oklahoma,0.7106336149590243
Pennsylvania,Oregon,0.893322084284458
Pennsylvania,Rhode Island,0.7667025084892269
Pennsylvania,South Carolina,0.7380182696610278
Pennsylvania,South Dakota,0.9389173706713132
Pennsylvania,Tennessee,0.893817362548846
Pennsylvania,Texas,0.807529095197282
Pennsylvania,Utah,0.8763901231068439
Pennsylvania,Vermont,0.7321603733041444
Pennsylvania,Washington,0.9015814300022645
Pennsylvania,West Virginia,0.9510739763018365
Pennsylvania,Wisconsin,0.901177457776661
Pennsylvania,Wyoming,0.9576676130020321
Rhode Island,Arizona,0.7850464330050302
Rhode Island,Arkansas,0.791512999609285
Rhode Island,California,0.7739119752420581
Rhode Island,Connecticut,0.8350570473867247
Rhode Island,Delaware,0.7531308060353794
Rhode Island,District of Columbia,0.7218641612102377
Rhode Island,Florida,0.7459089584513505
Rhode Island,Idaho,0.7758839181687072
Rhode Island,Illinois,0.763626433011127
Rhode Island,Indiana,0.8564206963537927
Rhode Island,Iowa,0.7566667174189456
Rhode Island,Kansas,0.8854958758795555
Rhode Island,Louisiana,0.7943477322492948
Rhode Island,Maryland,0.820445119160194
Rhode Island,Massachusetts,0.8382591639846576
Rhode Island,Mississippi,0.7961815289742985
Rhode Island,Missouri,0.8972993811724173
Rhode Island,Nebraska,0.7849948623137449
Rhode Island,Nevada,0.7985752149595962
Rhode Island,New Hampshire,0.74676500495737
Rhode Island,New Jersey,0.8325955283729616
Rhode Island,New Mexico,0.8555266139688573
Rhode Island,New York,0.8076066630952637
Rhode Island,North Carolina,0.7842893725853327
Rhode Island,Ohio,0.8283530130154
Rhode Island,Oklahoma,0.7658052822727766
Rhode Island,Pennsylvania,0.7667025084892269
Rhode Island,South Carolina,0.7264011249069939
Rhode Island,South Dakota,0.7715316442821676
Rhode Island,Tennessee,0.780059029611978
Rhode Island,Texas,0.7702956664263818
Rhode Island,Utah,0.8624894183298396
Rhode Island,Vermont,0.8002760211827709
Rhode Island,Washington,0.8262738351296842
Rhode Island,West Virginia,0.7596194162645582
Rhode Island,Wisconsin,0.7630328045603381
Rhode Island,Wyoming,0.7712869287842903
South Carolina,Alabama,0.9342628688962465
South Carolina,Arizona,0.9030254239469866
South Carolina,Arkansas,0.797655554069991
South Carolina,California,0.9385774913812877
South Carolina,Connecticut,0.7817189838233828
South Carolina,Delaware,0.7651853349826767
South Carolina,District of Columbia,0.858709044574235
South Carolina,Florida,0.9250366327872053
South Carolina,Georgia,0.8913147657998802
South Carolina,Hawaii,0.7376448632388111
South Carolina,Iowa,0.8308733737769615
South Carolina,Kansas,0.8345922789306794
South Carolina,Louisiana,0.8734735927771156
South Carolina,Maine,0.7768689149249457
South Carolina,Maryland,0.782440383350988
South Carolina,Massachusetts,0.8561682690237352
South Carolina,Mississippi,0.8659589248735313
South Carolina,Missouri,0.7670685077071523
South Carolina,Nevada,0.8639656425722568
South Carolina,New Hampshire,0.7667947963795678
South Carolina,New Jersey,0.8379953866047447
South Carolina,New Mexico,0.7731528762235661
South Carolina,New York,0.9061236523002307
South Carolina,North Carolina,0.9451273797066885
South Carolina,Ohio,0.7478819956514836
South Carolina,Oklahoma,0.8830335941699102
South Carolina,Pennsylvania,0.7380182696610278
South Carolina,Rhode Island,0.7264011249069939
South Carolina,Tennessee,0.9046630398290036
South Carolina,Texas,0.9134889038511861
South Carolina,Utah,0.8094993125697657
South Carolina,Washington,0.8150062431374302
South Carolina,West Virginia,0.7113113569609982
South Carolina,Wyoming,0.7342657131633091
South Dakota,Arizona,0.7745802554732086
South Dakota,Arkansas,0.9181466524686811
South Dakota,California,0.7022009529266251
South Dakota,Colorado,0.9457696585261872
South Dakota,Connecticut,0.9245358972456108
South Dakota,District of Columbia,0.79932844094082
South Dakota,Idaho,0.959953253810025
South Dakota,Illinois,0.9667198599692576
South Dakota,Indiana,0.9350787072032272
South Dakota,Iowa,0.8272333578627129
South Dakota,Kansas,0.8509035267814772
South Dakota,Louisiana,0.8591411629753546
South Dakota,Maine,0.7607367767253117
South Dakota,Maryland,0.9212195890689712
South Dakota,Massachusetts,0.8002129354065932
South Dakota,Michigan,0.7707577187566875
South Dakota,Minnesota,0.9539299628535274
South Dakota,Mississippi,0.871932421824399
South Dakota,Missouri,0.8909625291299623
South Dakota,Montana,0.7238974544371595
South Dakota,Nebraska,0.9411376817527717
South Dakota,Nevada,0.8642635774342284
South Dakota,New Hampshire,0.8963088718735167
South Dakota,New Jersey,0.7933520107436208
South Dakota,New Mexico,0.9341359869704315
South Dakota,New York,0.7685153558881981
South Dakota,North Carolina,0.7321718629503148
South Dakota,North Dakota,0.9297956772932311
South Dakota,Ohio,0.7212769267864828
South Dakota,Oregon,0.8792786120329166
South Dakota,Pennsylvania,0.9389173706713132
South Dakota,Rhode Island,0.7715316442821676
South Dakota,Tennessee,0.8308154063939599
South Dakota,Texas,0.7090497227135368
South Dakota,Utah,0.8270198453492928
South Dakota,Vermont,0.7711194828930958
South Dakota,Washington,0.8134623776329446
South Dakota,West Virginia,0.9152983675718829
South Dakota,Wisconsin,0.9638846574256711
South Dakota,Wyoming,0.902186944080513
Tennessee,Alabama,0.8988305066208145
Tennessee,Arizona,0.9527527446191014
Tennessee,Arkansas,0.9129004277776018
Tennessee,California,0.913358449757064
Tennessee,Colorado,0.716208577443253
Tennessee,Connecticut,0.915065928617735
Tennessee,Delaware,0.7128349768948945
Tennessee,District of Columbia,0.9374488206422428
Tennessee,Florida,0.8511169522360565
Tennessee,Georgia,0.750337939067702
Tennessee,Idaho,0.8405296331879059
Tennessee,Illinois,0.7991942248753767
Tennessee,Indiana,0.864524959251087
Tennessee,Iowa,0.9262464660848503
Tennessee,Kansas,0.9291256208008669
Tennessee,Louisiana,0.9270859192854093
Tennessee,Maine,0.8339196702965864
Tennessee,Maryland,0.9047244307236763
Tennessee,Massachusetts,0.914962220967284
Tennessee,Mississippi,0.9464417356960557
Tennessee,Missouri,0.891528413110544
Tennessee,Montana,0.7845477624905793
Tennessee,Nebraska,0.8334766390454159
Tennessee,Nevada,0.9609943466956805
Tennessee,New Hampshire,0.8901299670093719
Tennessee,New Jersey,0.8944376770142325
Tennessee,New Mexico,0.8896768914933784
Tennessee,New York,0.9180633234780085
Tennessee,North Carolina,0.9609622328958819
Tennessee,Ohio,0.7533261403173347
Tennessee,Oklahoma,0.8311313853007305
Tennessee,Oregon,0.8147091925437725
Tennessee,Pennsylvania,0.893817362548846
Tennessee,Rhode Island,0.780059029611978
Tennessee,South Carolina,0.9046630398290036
Tennessee,South Dakota,0.8308154063939599
Tennessee,Texas,0.906673170161094
Tennessee,Utah,0.8741150600706659
Tennessee,Washington,0.9127352477166559
Tennessee,West Virginia,0.8719694829455162
Tennessee,Wisconsin,0.8118052237491076
Tennessee,Wyoming,0.8964034741171557
Texas,Alabama,0.908634255179754
Texas,Arizona,0.9489746136674211
Texas,Arkansas,0.8762241844455392
Texas,California,0.9792378373790032
Texas,Connecticut,0.8446906848470848
Texas,Delaware,0.7561523254670701
Texas,District of Columbia,0.8887979830772935
Texas,Florida,0.941768881167547
Texas,Georgia,0.8734229989873431
Texas,Hawaii,0.7520814984620284
Texas,Idaho,0.7620209053004231
Texas,Indiana,0.7575965292730488
Texas,Iowa,0.8277345456855193
Texas,Kansas,0.8794167075773623
Texas,Louisiana,0.9355830953779619
Texas,Maine,0.834127425142217
Texas,Maryland,0.8420349859464541
Texas,Massachusetts,0.93593438013399
Texas,Mississippi,0.9323682264918366
Texas,Missouri,0.848824162724624
Texas,Nebraska,0.7153118390839625
Texas,Nevada,0.9018590421463365
Texas,New Hampshire,0.7852156152633106
Texas,New Jersey,0.8966673515048617
Texas,New Mexico,0.8593835448730978
Texas,New York,0.9583827606137395
Texas,North Carolina,0.9547443962135688
Texas,Ohio,0.8675449725495986
Texas,Oklahoma,0.954876935229256
Texas,Oregon,0.7684605577938179
Texas,Pennsylvania,0.807529095197282
Texas,Rhode Island,0.7702956664263818
Texas,South Carolina,0.9134889038511861
Texas,South Dakota,0.7090497227135368
Texas,Tennessee,0.906673170161094
Texas,Utah,0.9105218770954948
Texas,Washington,0.8474093542767032
Texas,West Virginia,0.7920862635574507
Texas,Wisconsin,0.7120942672153155
Texas,Wyoming,0.7848204344120655
Utah,Alabama,0.7646166250851698
Utah,Arizona,0.9001777747646662
Utah,Arkansas,0.9102468524172298
Utah,California,0.9125922310398804
Utah,Colorado,0.713763669731833
Utah,Connecticut,0.90948636165845
Utah,District of Columbia,0.8409492548295753
Utah,Florida,0.8313148111490087
Utah,Georgia,0.7072276732288898
Utah,Idaho,0.8643374687884725
Utah,Illinois,0.8109564966656758
Utah,Indiana,0.8594265171388283
Utah,Iowa,0.8095773391439932
Utah,Kansas,0.9077835372176654
Utah,Louisiana,0.9326600813506875
Utah,Maine,0.8292605316812566
Utah,Maryland,0.8935504842055524
Utah,Massachusetts,0.9334256494916413
Utah,Minnesota,0.7100490119117085
Utah,Mississippi,0.9235615567519191
Utah,Missouri,0.901309627844313
Utah,Nebraska,0.8539144290012904
Utah,Nevada,0.9034821548575185
Utah,New Hampshire,0.8452122239942105
Utah,New Jersey,0.9136889843838657
Utah,New Mexico,0.9177831591799929
Utah,New York,0.9181308149150212
Utah,North Carolina,0.8692923843534385
Utah,Ohio,0.8799046053335823
Utah,Oklahoma,0.8815374741930826
Utah,Oregon,0.8268233450443564
Utah,Pennsylvania,0.8763901231068439
Utah,Rhode Island,0.8624894183298396
Utah,South Carolina,0.8094993125697657
Utah,South Dakota,0.8270198453492928
Utah,Tennessee,0.8741150600706659
Utah,Texas,0.9105218770954948
Utah,Vermont,0.7216801554823616
Utah,Washington,0.864276250338801
Utah,West Virginia,0.8630280791469809
Utah,Wisconsin,0.8082662618189459
Utah,Wyoming,0.8680284544962145
Vermont,Arkansas,0.7392129917202642
Vermont,Colorado,0.7382866188381588
Vermont,Connecticut,0.7920567028644165
Vermont,Idaho,0.7937344029310054
Vermont,Illinois,0.8056948819571085
Vermont,Indiana,0.8512849536902186
Vermont,Kansas,0.7989595085848141
Vermont,Maryland,0.7694423397920745
Vermont,Massachusetts,0.7571429572080135
Vermont,Minnesota,0.7691851845076704
Vermont,Mississippi,0.7052965233737953
Vermont,Missouri,0.7735979592644769
Vermont,Nebraska,0.843536120697759
Vermont,Nevada,0.7020714620737796
Vermont,New Hampshire,0.7392600002998104
Vermont,New Jersey,0.8208232649183421
Vermont,New Mexico,0.7867371166919623
Vermont,New York,0.7068317999410143
Vermont,North Dakota,0.7288121627306567
Vermont,Ohio,0.7133742764687477
Vermont,Pennsylvania,0.7321603733041444
Vermont,Rhode Island,0.8002760211827709
Vermont,South Dakota,0.7711194828930958
Vermont,Utah,0.7216801554823616
Vermont,West Virginia,0.7398455145544232
Vermont,Wyoming,0.7345650445888456
Washington,Alabama,0.7800827274946581
Washington,Arizona,0.9295929430555685
Washington,Arkansas,0.8876094825684133
Washington,California,0.875791387615104
Washington,Colorado,0.7422965279515309
Washington,Connecticut,0.9194562336807836
Washington,District of Columbia,0.8357641838619684
Washington,Florida,0.8072622848957387
Washington,Idaho,0.8220094476228199
Washington,Illinois,0.8301373934407837
Washington,Indiana,0.9018647332687632
Washington,Iowa,0.7808222553180381
Washington,Kansas,0.9437167500725262
Washington,Louisiana,0.8776281199223177
Washington,Maine,0.8191882358231394
Washington,Maryland,0.892794748194934
Washington,Massachusetts,0.9110581418216586
Washington,Minnesota,0.7007492952605953
Washington,Mississippi,0.9181821398355053
Washington,Missouri,0.8602572552502358
Washington,Nebraska,0.8442125466436057
Washington,Nevada,0.925318495838845
Washington,New Hampshire,0.8783279275189982
Washington,New Jersey,0.8787503956673497
Washington,New Mexico,0.9138286907208808
Washington,New York,0.862010401464822
Washington,North Carolina,0.9062728328978452
Washington,Ohio,0.7686797524466313
Washington,Oklahoma,0.7973178768829877
Washington,Oregon,0.7808512024851173
Washington,Pennsylvania,0.9015814300022645
Washington,Rhode Island,0.8262738351296842
Washington,South Carolina,0.8150062431374302
Washington,South Dakota,0.8134623776329446
Washington,Tennessee,0.9127352477166559
Washington,Texas,0.8474093542767032
Washington,Utah,0.864276250338801
Washington,West Virginia,0.8346880194429437
Washington,Wisconsin,0.778631682678619
Washington,Wyoming,0.9035017422037087
West Virginia,Alabama,0.7185774993200332
West Virginia,Arizona,0.8698943019486722
West Virginia,Arkansas,0.9454778086765218
West Virginia,California,0.81282079922797
West Virginia,Colorado,0.8349959439878827
West Virginia,Connecticut,0.9467076402366369
West Virginia,District of Columbia,0.8135820247626343
West Virginia,Idaho,0.9512342505438326
West Virginia,Illinois,0.9088878298061778
West Virginia,Indiana,0.9035885234926774
West Virginia,Iowa,0.8015851337513987
West Virginia,Kansas,0.8717783718309762
West Virginia,Louisiana,0.9199234431761377
West Virginia,Maine,0.8235099677497778
West Virginia,Maryland,0.9408535640358945
West Virginia,Massachusetts,0.880797149598284
West Virginia,Minnesota,0.8521966241093972
West Virginia,Mississippi,0.9187583836463573
West Virginia,Missouri,0.8517162817124597
West Virginia,Montana,0.7673752847645794
West Virginia,Nebraska,0.9285797101027213
West Virginia,Nevada,0.9308626956646423
West Virginia,New Hampshire,0.9343625975074931
West Virginia,New Jersey,0.870502878095339
West Virginia,New Mexico,0.9239927761983914
West Virginia,New York,0.8715203694411526
West Virginia,North Carolina,0.8120708666407972
West Virginia,North Dakota,0.805836170113427
West Virginia,Ohio,0.7142137210034919
West Virginia,Oregon,0.8793191368668208
West Virginia,Pennsylvania,0.9510739763018365
West Virginia,Rhode Island,0.7596194162645582
West Virginia,South Carolina,0.7113113569609982
West Virginia,South Dakota,0.9152983675718829
West Virginia,Tennessee,0.8719694829455162
West Virginia,Texas,0.7920862635574507
West Virginia,Utah,0.8630280791469809
West Virginia,Vermont,0.7398455145544232
West Virginia,Washington,0.8346880194429437
West Virginia,Wisconsin,0.8924181460428804
West Virginia,Wyoming,0.9194947481563494
Wisconsin,Arizona,0.772947246268403
Wisconsin,Arkansas,0.8853642696781459
Wisconsin,Colorado,0.8983634693765521
Wisconsin,Connecticut,0.8812652471617656
Wisconsin,District of Columbia,0.763788885016095
Wisconsin,Idaho,0.9175164881034003
Wisconsin,Illinois,0.9083204531630525
Wisconsin,Indiana,0.8779038099249414
Wisconsin,Iowa,0.8148535005622058
Wisconsin,Kansas,0.8035638232035268
Wisconsin,Louisiana,0.8546028209986508
Wisconsin,Maine,0.7723801760113388
Wisconsin,Maryland,0.8872560436711389
Wisconsin,Massachusetts,0.7598151386224744
Wisconsin,Michigan,0.7103833647377742
Wisconsin,Minnesota,0.8923283367896643
Wisconsin,Mississippi,0.8470391771853454
Wisconsin,Missouri,0.8847915989728719
Wisconsin,Nebraska,0.8762618754243798
Wisconsin,Nevada,0.8416657387789505
Wisconsin,New Hampshire,0.8531805870182582
Wisconsin,New Jersey,0.729612310836818
Wisconsin,New Mexico,0.9037422715425905
Wisconsin,New York,0.7479406997057956
Wisconsin,North Carolina,0.7347277143315332
Wisconsin,North Dakota,0.884318417029247
Wisconsin,Oregon,0.885820792831753
Wisconsin,Pennsylvania,0.901177457776661
Wisconsin,Rhode Island,0.7630328045603381
Wisconsin,South Dakota,0.9638846574256711
Wisconsin,Tennessee,0.8118052237491076
Wisconsin,Texas,0.7120942672153155
Wisconsin,Utah,0.8082662618189459
Wisconsin,Washington,0.778631682678619
Wisconsin,West Virginia,0.8924181460428804
Wisconsin,Wyoming,0.8573271337444652
Wyoming,Alabama,0.7109371153026135
Wyoming,Arizona,0.8847455496640633
Wyoming,Arkansas,0.9287189072354921
Wyoming,California,0.818201966717669
Wyoming,Colorado,0.8664282757266565
Wyoming,Connecticut,0.9637308117585722
Wyoming,District of Columbia,0.8110909276630697
Wyoming,Idaho,0.9356960094097487
Wyoming,Illinois,0.9383874477806576
Wyoming,Indiana,0.929584181480037
Wyoming,Iowa,0.7888305303271514
Wyoming,Kansas,0.9116917616627338
Wyoming,Louisiana,0.8961189659957001
Wyoming,Maine,0.8335255021402779
Wyoming,Maryland,0.921072943169806
Wyoming,Massachusetts,0.8712952721826911
Wyoming,Michigan,0.7295332542351152
Wyoming,Minnesota,0.8566622651755096
Wyoming,Mississippi,0.9279872445662403
Wyoming,Missouri,0.8569260763872133
Wyoming,Montana,0.7705993861447233
Wyoming,Nebraska,0.9280796249147664
Wyoming,Nevada,0.9387535395388428
Wyoming,New Hampshire,0.9412964012563936
Wyoming,New Jersey,0.8690853937144585
Wyoming,New Mexico,0.9292372218413708
Wyoming,New York,0.8346653881450723
Wyoming,North Carolina,0.8265158352260569
Wyoming,North Dakota,0.8018487630157521
Wyoming,Ohio,0.7276476891444035
Wyoming,Oregon,0.8622673157940962
Wyoming,Pennsylvania,0.9576676130020321
Wyoming,Rhode Island,0.7712869287842903
Wyoming,South Carolina,0.7342657131633091
Wyoming,South Dakota,0.902186944080513
Wyoming,Tennessee,0.8964034741171557
Wyoming,Texas,0.7848204344120655
Wyoming,Utah,0.8680284544962145
Wyoming,Vermont,0.7345650445888456
Wyoming,Washington,0.9035017422037087
Wyoming,West Virginia,0.9194947481563494
Wyoming,Wisconsin,0.8573271337444652
